briefing_date,ticker,source,verdict,conviction,score,horizon_days,entry_date,entry_price,exit_date,exit_price,fwd_return_pct,bench_return_pct,excess_pct,outcome,correct,sub_valuation,sub_quality,sub_momentum,sub_risk
2026-08-23,IBCT,v8b,HOLD,medium,61.6,5,2026-08-23,13.15,,,,,,pending,,50.0,75.0,67.0,50.0
2026-08-23,IBCT,v8b,HOLD,medium,61.6,21,2026-08-23,13.15,,,,,,pending,,50.0,75.0,67.0,50.0
2026-08-23,ICFC,v8b,HOLD,medium,62.5,5,2026-08-23,19.95,,,,,,pending,,50.0,75.0,67.0,55.0
2026-08-23,ICFC,v8b,HOLD,medium,62.5,21,2026-08-23,19.95,,,,,,pending,,50.0,75.0,67.0,55.0
2026-08-23,ICID,v8b,AVOID,medium,31.7,5,2026-08-23,17.0,,,,,,pending,,50.0,55.0,0,40.0
2026-08-23,ICID,v8b,AVOID,medium,31.7,21,2026-08-23,17.0,,,,,,pending,,50.0,55.0,0,40.0
2026-08-23,IDRE,v8b,ABSTAIN,none,72.6,5,2026-08-23,53.49,,,,,,pending,,50.0,80.0,95.0,50.0
2026-08-23,IDRE,v8b,ABSTAIN,none,72.6,21,2026-08-23,53.49,,,,,,pending,,50.0,80.0,95.0,50.0
2026-08-23,IFAP,v8b,HOLD,medium,51.0,5,2026-08-23,20.52,,,,,,pending,,50.0,35.0,60.0,55.0
2026-08-23,IFAP,v8b,HOLD,medium,51.0,21,2026-08-23,20.52,,,,,,pending,,50.0,35.0,60.0,55.0
2026-08-23,INEG,v8b,REDUCE,medium,41.3,5,2026-08-23,0.538,,,,,,pending,,50.0,35.0,35.0,50.0
2026-08-23,INEG,v8b,REDUCE,medium,41.3,21,2026-08-23,0.538,,,,,,pending,,50.0,35.0,35.0,50.0
2026-08-23,INFI,v8b,HOLD,medium,60.9,5,2026-08-23,165.0,,,,,,pending,,50.0,86.0,65.6,35.0
2026-08-23,INFI,v8b,HOLD,medium,60.9,21,2026-08-23,165.0,,,,,,pending,,50.0,86.0,65.6,35.0
2026-08-23,IRON,v8b,REDUCE,medium,47.4,5,2026-08-23,30.61,,,,,,pending,,50.0,47.0,42.0,55.0
2026-08-23,IRON,v8b,REDUCE,medium,47.4,21,2026-08-23,30.61,,,,,,pending,,50.0,47.0,42.0,55.0
2026-08-23,ISMA,v8b,HOLD,medium,53.6,5,2026-08-23,35.12,,,,,,pending,,50.0,80.0,41.0,50.0
2026-08-23,ISMA,v8b,HOLD,medium,53.6,21,2026-08-23,35.12,,,,,,pending,,50.0,80.0,41.0,50.0
2026-08-23,ISMQ,v8b,ABSTAIN,none,67.3,5,2026-08-23,9.15,,,,,,pending,,54.0,80.0,67.0,70.0
2026-08-23,ISMQ,v8b,ABSTAIN,none,67.3,21,2026-08-23,9.15,,,,,,pending,,54.0,80.0,67.0,70.0
2026-08-23,ISPH,v8b,HOLD,medium,61.6,5,2026-08-23,13.07,,,,,,pending,,50.0,70.0,70.0,50.0
2026-08-23,ISPH,v8b,HOLD,medium,61.6,21,2026-08-23,13.07,,,,,,pending,,50.0,70.0,70.0,50.0
2026-08-23,JUFO,v8b,HOLD,medium,52.8,5,2026-08-23,27.0,,,,,,pending,,50.0,75.0,47.0,40.0
2026-08-23,JUFO,v8b,HOLD,medium,52.8,21,2026-08-23,27.0,,,,,,pending,,50.0,75.0,47.0,40.0
2026-08-23,KABO,v8b,ABSTAIN,none,72.4,5,2026-08-23,9.0,,,,,,pending,,50.0,75.0,95.0,55.0
2026-08-23,KABO,v8b,ABSTAIN,none,72.4,21,2026-08-23,9.0,,,,,,pending,,50.0,75.0,95.0,55.0
2026-08-23,KWIN,v8b,HOLD,medium,55.4,5,2026-08-23,101.01,,,,,,pending,,50.0,50.0,78.1,25.0
2026-08-23,KWIN,v8b,HOLD,medium,55.4,21,2026-08-23,101.01,,,,,,pending,,50.0,50.0,78.1,25.0
2026-08-23,KZPC,v8b,HOLD,medium,50.0,5,2026-08-23,13.21,,,,,,pending,,54.0,50.0,60.0,25.0
2026-08-23,KZPC,v8b,HOLD,medium,50.0,21,2026-08-23,13.21,,,,,,pending,,54.0,50.0,60.0,25.0
2026-08-23,LCSW,v8b,HOLD,medium,56.9,5,2026-08-23,34.9,,,,,,pending,,50.0,50.0,67.0,55.0
2026-08-23,LCSW,v8b,HOLD,medium,56.9,21,2026-08-23,34.9,,,,,,pending,,50.0,50.0,67.0,55.0
2026-08-23,MAAL,v8b,HOLD,medium,53.3,5,2026-08-23,8.76,,,,,,pending,,50.0,63.0,51.1,50.0
2026-08-23,MAAL,v8b,HOLD,medium,53.3,21,2026-08-23,8.76,,,,,,pending,,50.0,63.0,51.1,50.0
2026-08-23,MASR,v8b,ABSTAIN,none,69.8,5,2026-08-23,7.62,,,,,,pending,,50.0,87.0,80.0,55.0
2026-08-23,MASR,v8b,ABSTAIN,none,69.8,21,2026-08-23,7.62,,,,,,pending,,50.0,87.0,80.0,55.0
2026-08-23,MBEG,v8b,HOLD,medium,57.4,5,2026-08-23,6.55,,,,,,pending,,50.0,50.0,78.7,35.0
2026-08-23,MBEG,v8b,HOLD,medium,57.4,21,2026-08-23,6.55,,,,,,pending,,50.0,50.0,78.7,35.0
2026-08-23,MBSC,v8b,ABSTAIN,none,66.6,5,2026-08-23,387.22,,,,,,pending,,58.0,80.0,80.0,35.0
2026-08-23,MBSC,v8b,ABSTAIN,none,66.6,21,2026-08-23,387.22,,,,,,pending,,58.0,80.0,80.0,35.0
2026-08-23,MCQE,v8b,ABSTAIN,none,66.3,5,2026-08-23,233.0,,,,,,pending,,54.0,80.0,82.0,35.0
2026-08-23,MCQE,v8b,ABSTAIN,none,66.3,21,2026-08-23,233.0,,,,,,pending,,54.0,80.0,82.0,35.0
2026-08-23,MCRO,v8b,HOLD,medium,50.4,5,2026-08-23,1.52,,,,,,pending,,50.0,75.0,35.0,50.0
2026-08-23,MCRO,v8b,HOLD,medium,50.4,21,2026-08-23,1.52,,,,,,pending,,50.0,75.0,35.0,50.0
2026-08-23,MENA,v8b,ABSTAIN,none,68.7,5,2026-08-23,7.0,,,,,,pending,,50.0,80.0,76.2,65.0
2026-08-23,MENA,v8b,ABSTAIN,none,68.7,21,2026-08-23,7.0,,,,,,pending,,50.0,80.0,76.2,65.0
2026-08-23,MEPA,v8b,HOLD,medium,63.7,5,2026-08-23,1.83,,,,,,pending,,50.0,80.0,67.0,55.0
2026-08-23,MEPA,v8b,HOLD,medium,63.7,21,2026-08-23,1.83,,,,,,pending,,50.0,80.0,67.0,55.0
2026-08-23,MFPC,v8b,HOLD,medium,61.8,5,2026-08-23,40.1,,,,,,pending,,83.0,67.0,55.0,40.0
2026-08-23,MFPC,v8b,HOLD,medium,61.8,21,2026-08-23,40.1,,,,,,pending,,83.0,67.0,55.0,40.0
2026-08-23,MFSC,v8b,ABSTAIN,none,65.5,5,2026-08-23,49.66,,,,,,pending,,54.0,80.0,85.0,25.0
2026-08-23,MFSC,v8b,ABSTAIN,none,65.5,21,2026-08-23,49.66,,,,,,pending,,54.0,80.0,85.0,25.0
2026-08-23,MHOT,v8b,REDUCE,medium,45.3,5,2026-08-23,17.98,,,,,,pending,,54.0,92.0,30.0,5.0
2026-08-23,MHOT,v8b,REDUCE,medium,45.3,21,2026-08-23,17.98,,,,,,pending,,54.0,92.0,30.0,5.0
2026-08-23,MICH,v8b,ABSTAIN,none,69.4,5,2026-08-23,50.0,,,,,,pending,,58.0,92.0,72.8,50.0
2026-08-23,MICH,v8b,ABSTAIN,none,69.4,21,2026-08-23,50.0,,,,,,pending,,58.0,92.0,72.8,50.0
2026-08-23,MILS,v8b,HOLD,medium,59.4,5,2026-08-23,225.11,,,,,,pending,,50.0,80.0,70.3,25.0
2026-08-23,MILS,v8b,HOLD,medium,59.4,21,2026-08-23,225.11,,,,,,pending,,50.0,80.0,70.3,25.0
2026-08-23,MIPH,v8b,HOLD,medium,56.6,5,2026-08-23,775.21,,,,,,pending,,50.0,35.0,78.5,50.0
2026-08-23,MIPH,v8b,HOLD,medium,56.6,21,2026-08-23,775.21,,,,,,pending,,50.0,35.0,78.5,50.0
2026-08-23,MISR,v8b,HOLD,medium,55.4,5,2026-08-23,5.51,,,,,,pending,,50.0,62.0,50.0,65.0
2026-08-23,MISR,v8b,HOLD,medium,55.4,21,2026-08-23,5.51,,,,,,pending,,50.0,62.0,50.0,65.0
2026-08-23,MOED,v8b,REDUCE,medium,42.1,5,2026-08-23,0.796,,,,,,pending,,50.0,55.0,27.0,45.0
2026-08-23,MOED,v8b,REDUCE,medium,42.1,21,2026-08-23,0.796,,,,,,pending,,50.0,55.0,27.0,45.0
2026-08-23,MOIL,v8b,ABSTAIN,none,68.0,5,2026-08-23,0.677,,,,,,pending,,50.0,75.0,82.5,55.0
2026-08-23,MOIL,v8b,ABSTAIN,none,68.0,21,2026-08-23,0.677,,,,,,pending,,50.0,75.0,82.5,55.0
2026-08-23,MOIN,v8b,ABSTAIN,none,68.4,5,2026-08-23,34.29,,,,,,pending,,50.0,86.0,79.1,50.0
2026-08-23,MOIN,v8b,ABSTAIN,none,68.4,21,2026-08-23,34.29,,,,,,pending,,50.0,86.0,79.1,50.0
2026-08-23,MOSC,v8b,HOLD,medium,55.2,5,2026-08-23,333.72,,,,,,pending,,50.0,80.0,58.4,25.0
2026-08-23,MOSC,v8b,HOLD,medium,55.2,21,2026-08-23,333.72,,,,,,pending,,50.0,80.0,58.4,25.0
2026-08-23,MPCI,v8b,HOLD,medium,59.9,5,2026-08-23,404.0,,,,,,pending,,54.0,92.0,48.5,50.0
2026-08-23,MPCI,v8b,HOLD,medium,59.9,21,2026-08-23,404.0,,,,,,pending,,54.0,92.0,48.5,50.0
2026-08-23,MPCO,v8b,ABSTAIN,none,69.7,5,2026-08-23,2.26,,,,,,pending,,50.0,75.0,90.0,50.0
2026-08-23,MPCO,v8b,ABSTAIN,none,69.7,21,2026-08-23,2.26,,,,,,pending,,50.0,75.0,90.0,50.0
2026-08-23,MPRC,v8b,ABSTAIN,none,68.8,5,2026-08-23,42.95,,,,,,pending,,50.0,92.0,76.5,50.0
2026-08-23,MPRC,v8b,ABSTAIN,none,68.8,21,2026-08-23,42.95,,,,,,pending,,50.0,92.0,76.5,50.0
2026-08-23,MTIE,v8b,HOLD,medium,58.5,5,2026-08-23,8.73,,,,,,pending,,50.0,80.0,55.0,50.0
2026-08-23,MTIE,v8b,HOLD,medium,58.5,21,2026-08-23,8.73,,,,,,pending,,50.0,80.0,55.0,50.0
2026-08-23,NCCW,v8b,REDUCE,medium,49.2,5,2026-08-23,6.0,,,,,,pending,,50.0,40.0,67.0,25.0
2026-08-23,NCCW,v8b,REDUCE,medium,49.2,21,2026-08-23,6.0,,,,,,pending,,50.0,40.0,67.0,25.0
2026-08-23,NEDA,v8b,HOLD,medium,59.9,5,2026-08-23,2.77,,,,,,pending,,50.0,40.0,82.0,55.0
2026-08-23,NEDA,v8b,HOLD,medium,59.9,21,2026-08-23,2.77,,,,,,pending,,50.0,40.0,82.0,55.0
2026-08-23,NHPS,v8b,HOLD,medium,64.4,5,2026-08-23,91.02,,,,,,pending,,54.0,55.0,85.0,50.0
2026-08-23,NHPS,v8b,HOLD,medium,64.4,21,2026-08-23,91.02,,,,,,pending,,54.0,55.0,85.0,50.0
2026-08-23,NINH,v8b,HOLD,medium,62.9,5,2026-08-23,22.21,,,,,,pending,,50.0,92.0,77.7,15.0
2026-08-23,NINH,v8b,HOLD,medium,62.9,21,2026-08-23,22.21,,,,,,pending,,50.0,92.0,77.7,15.0
2026-08-23,NIPH,v8b,REDUCE,medium,43.1,5,2026-08-23,385.0,,,,,,pending,,50.0,81.0,23.4,25.0
2026-08-23,NIPH,v8b,REDUCE,medium,43.1,21,2026-08-23,385.0,,,,,,pending,,50.0,81.0,23.4,25.0
2026-08-23,OBRI,v8b,HOLD,medium,59.2,5,2026-08-23,32.08,,,,,,pending,,50.0,80.0,57.0,50.0
2026-08-23,OBRI,v8b,HOLD,medium,59.2,21,2026-08-23,32.08,,,,,,pending,,50.0,80.0,57.0,50.0
2026-08-23,OCDI,v8b,HOLD,medium,64.1,5,2026-08-23,32.98,,,,,,pending,,50.0,62.0,82.4,50.0
2026-08-23,OCDI,v8b,HOLD,medium,64.1,21,2026-08-23,32.98,,,,,,pending,,50.0,62.0,82.4,50.0
2026-08-23,OCPH,v8b,HOLD,medium,59.8,5,2026-08-23,261.0,,,,,,pending,,50.0,75.0,85.0,5.0
2026-08-23,OCPH,v8b,HOLD,medium,59.8,21,2026-08-23,261.0,,,,,,pending,,50.0,75.0,85.0,5.0
2026-08-23,ODIN,v8b,ABSTAIN,none,66.6,5,2026-08-23,3.12,,,,,,pending,,50.0,80.0,85.6,35.0
2026-08-23,ODIN,v8b,ABSTAIN,none,66.6,21,2026-08-23,3.12,,,,,,pending,,50.0,80.0,85.6,35.0
2026-08-23,OFH,v8b,ABSTAIN,none,66.0,5,2026-08-23,0.948,,,,,,pending,,50.0,80.0,73.5,55.0
2026-08-23,OFH,v8b,ABSTAIN,none,66.0,21,2026-08-23,0.948,,,,,,pending,,50.0,80.0,73.5,55.0
2026-08-23,OIH,v8b,ABSTAIN,none,66.7,5,2026-08-23,1.91,,,,,,pending,,50.0,75.0,78.7,55.0
2026-08-23,OIH,v8b,ABSTAIN,none,66.7,21,2026-08-23,1.91,,,,,,pending,,50.0,75.0,78.7,55.0
2026-08-23,OLFI,v8b,HOLD,medium,61.0,5,2026-08-23,23.49,,,,,,pending,,54.0,75.0,60.0,55.0
2026-08-23,OLFI,v8b,HOLD,medium,61.0,21,2026-08-23,23.49,,,,,,pending,,54.0,75.0,60.0,55.0
2026-08-23,ORAS,v8b,HOLD,medium,58.4,5,2026-08-23,71.05,,,,,,pending,,50.0,75.0,50.0,65.0
2026-08-23,ORAS,v8b,HOLD,medium,58.4,21,2026-08-23,71.05,,,,,,pending,,50.0,75.0,50.0,65.0
2026-08-23,ORHD,v8b,ABSTAIN,none,78.3,5,2026-08-23,42.15,,,,,,pending,,75.0,92.0,83.8,55.0
2026-08-23,ORHD,v8b,ABSTAIN,none,78.3,21,2026-08-23,42.15,,,,,,pending,,75.0,92.0,83.8,55.0
2026-08-23,ORWE,v8b,ABSTAIN,none,77.9,5,2026-08-23,26.5,,,,,,pending,,89.0,62.0,77.0,85.0
2026-08-23,ORWE,v8b,ABSTAIN,none,77.9,21,2026-08-23,26.5,,,,,,pending,,89.0,62.0,77.0,85.0
2026-08-23,PHAR,v8b,ABSTAIN,none,65.2,5,2026-08-23,133.82,,,,,,pending,,50.0,81.0,80.9,35.0
2026-08-23,PHAR,v8b,ABSTAIN,none,65.2,21,2026-08-23,133.82,,,,,,pending,,50.0,81.0,80.9,35.0
2026-08-23,PHDC,v8b,ABSTAIN,none,80.9,5,2026-08-23,14.75,,,,,,pending,,85.0,86.0,90.8,50.0
2026-08-23,PHDC,v8b,ABSTAIN,none,80.9,21,2026-08-23,14.75,,,,,,pending,,85.0,86.0,90.8,50.0
2026-08-23,PHTV,v8b,HOLD,medium,61.3,5,2026-08-23,357.48,,,,,,pending,,50.0,75.0,66.0,50.0
2026-08-23,PHTV,v8b,HOLD,medium,61.3,21,2026-08-23,357.48,,,,,,pending,,50.0,75.0,66.0,50.0
2026-08-23,POUL,v8b,ABSTAIN,none,65.3,5,2026-08-23,37.56,,,,,,pending,,50.0,75.0,67.0,70.0
2026-08-23,POUL,v8b,ABSTAIN,none,65.3,21,2026-08-23,37.56,,,,,,pending,,50.0,75.0,67.0,70.0
2026-08-23,PRCL,v8b,HOLD,medium,55.0,5,2026-08-23,34.1,,,,,,pending,,50.0,75.0,61.1,25.0
2026-08-23,PRCL,v8b,HOLD,medium,55.0,21,2026-08-23,34.1,,,,,,pending,,50.0,75.0,61.1,25.0
2026-08-23,PRDC,v8b,REDUCE,medium,47.4,5,2026-08-23,9.5,,,,,,pending,,50.0,50.0,50.4,35.0
2026-08-23,PRDC,v8b,REDUCE,medium,47.4,21,2026-08-23,9.5,,,,,,pending,,50.0,50.0,50.4,35.0
2026-08-23,PRMH,v8b,HOLD,medium,57.1,5,2026-08-23,2.28,,,,,,pending,,50.0,67.0,67.0,35.0
2026-08-23,PRMH,v8b,HOLD,medium,57.1,21,2026-08-23,2.28,,,,,,pending,,50.0,67.0,67.0,35.0
2026-08-23,RACC,v8b,HOLD,medium,62.5,5,2026-08-23,9.89,,,,,,pending,,50.0,75.0,67.0,55.0
2026-08-23,RACC,v8b,HOLD,medium,62.5,21,2026-08-23,9.89,,,,,,pending,,50.0,75.0,67.0,55.0
2026-08-23,RAKT,v8b,ABSTAIN,none,45.6,5,2026-08-23,22.25,,,,,,pending,,50.0,50.0,35.0,55.0
2026-08-23,RAKT,v8b,ABSTAIN,none,45.6,21,2026-08-23,22.25,,,,,,pending,,50.0,50.0,35.0,55.0
2026-08-23,RAYA,v8b,ABSTAIN,none,66.2,5,2026-08-23,7.03,,,,,,pending,,50.0,75.0,80.0,50.0
2026-08-23,RAYA,v8b,ABSTAIN,none,66.2,21,2026-08-23,7.03,,,,,,pending,,50.0,75.0,80.0,50.0
2026-08-23,RKAZ,v8b,HOLD,medium,59.1,5,2026-08-23,4.34,,,,,,pending,,50.0,67.0,77.7,25.0
2026-08-23,RKAZ,v8b,HOLD,medium,59.1,21,2026-08-23,4.34,,,,,,pending,,50.0,67.0,77.7,25.0
2026-08-23,RMDA,v8b,ABSTAIN,none,66.8,5,2026-08-23,6.07,,,,,,pending,,50.0,62.0,90.0,50.0
2026-08-23,RMDA,v8b,ABSTAIN,none,66.8,21,2026-08-23,6.07,,,,,,pending,,50.0,62.0,90.0,50.0
2026-08-23,ROTO,v8b,ABSTAIN,none,71.6,5,2026-08-23,45.75,,,,,,pending,,50.0,81.0,83.7,65.0
2026-08-23,ROTO,v8b,ABSTAIN,none,71.6,21,2026-08-23,45.75,,,,,,pending,,50.0,81.0,83.7,65.0
2026-08-23,RREI,v8b,HOLD,medium,54.8,5,2026-08-23,4.49,,,,,,pending,,50.0,50.0,71.5,35.0
2026-08-23,RREI,v8b,HOLD,medium,54.8,21,2026-08-23,4.49,,,,,,pending,,50.0,50.0,71.5,35.0
2026-08-23,RTVC,v8b,HOLD,medium,62.5,5,2026-08-23,4.16,,,,,,pending,,50.0,75.0,67.0,55.0
2026-08-23,RTVC,v8b,HOLD,medium,62.5,21,2026-08-23,4.16,,,,,,pending,,50.0,75.0,67.0,55.0
2026-08-23,RUBX,v8b,HOLD,medium,56.0,5,2026-08-23,13.33,,,,,,pending,,50.0,50.0,67.0,50.0
2026-08-23,RUBX,v8b,HOLD,medium,56.0,21,2026-08-23,13.33,,,,,,pending,,50.0,50.0,67.0,50.0
2026-08-23,SAUD,v8b,ABSTAIN,none,67.3,5,2026-08-23,23.64,,,,,,pending,,54.0,92.0,67.0,55.0
2026-08-23,SAUD,v8b,ABSTAIN,none,67.3,21,2026-08-23,23.64,,,,,,pending,,54.0,92.0,67.0,55.0
2026-08-23,SCEM,v8b,ABSTAIN,none,67.0,5,2026-08-23,96.5,,,,,,pending,,50.0,75.0,89.9,35.0
2026-08-23,SCEM,v8b,ABSTAIN,none,67.0,21,2026-08-23,96.5,,,,,,pending,,50.0,75.0,89.9,35.0
2026-08-23,SCFM,v8b,HOLD,medium,61.8,5,2026-08-23,282.99,,,,,,pending,,50.0,80.0,72.0,35.0
2026-08-23,SCFM,v8b,HOLD,medium,61.8,21,2026-08-23,282.99,,,,,,pending,,50.0,80.0,72.0,35.0
2026-08-23,SCTS,v8b,HOLD,medium,57.3,5,2026-08-23,627.55,,,,,,pending,,50.0,80.0,64.2,25.0
2026-08-23,SCTS,v8b,HOLD,medium,57.3,21,2026-08-23,627.55,,,,,,pending,,50.0,80.0,64.2,25.0
2026-08-23,SDTI,v8b,ABSTAIN,none,66.6,5,2026-08-23,69.79,,,,,,pending,,50.0,80.0,67.5,70.0
2026-08-23,SDTI,v8b,ABSTAIN,none,66.6,21,2026-08-23,69.79,,,,,,pending,,50.0,80.0,67.5,70.0
2026-08-23,SEIG,v8b,HOLD,medium,58.4,5,2026-08-23,264.71,,,,,,pending,,50.0,67.0,70.6,35.0
2026-08-23,SEIG,v8b,HOLD,medium,58.4,21,2026-08-23,264.71,,,,,,pending,,50.0,67.0,70.6,35.0
2026-08-23,SEIGA,v8b,HOLD,medium,52.7,5,2026-08-23,63.29,,,,,,pending,,50.0,50.0,50.0,65.0
2026-08-23,SEIGA,v8b,HOLD,medium,52.7,21,2026-08-23,63.29,,,,,,pending,,50.0,50.0,50.0,65.0
2026-08-23,SIPC,v8b,ABSTAIN,none,72.6,5,2026-08-23,4.99,,,,,,pending,,50.0,80.0,95.0,50.0
2026-08-23,SIPC,v8b,ABSTAIN,none,72.6,21,2026-08-23,4.99,,,,,,pending,,50.0,80.0,95.0,50.0
2026-08-23,SKPC,v8b,HOLD,medium,52.2,5,2026-08-23,17.4,,,,,,pending,,54.0,75.0,35.0,55.0
2026-08-23,SKPC,v8b,HOLD,medium,52.2,21,2026-08-23,17.4,,,,,,pending,,54.0,75.0,35.0,55.0
2026-08-23,SMFR,v8b,HOLD,medium,59.1,5,2026-08-23,261.3,,,,,,pending,,50.0,40.0,90.0,35.0
2026-08-23,SMFR,v8b,HOLD,medium,59.1,21,2026-08-23,261.3,,,,,,pending,,50.0,40.0,90.0,35.0
2026-08-23,SNFC,v8b,HOLD,medium,57.3,5,2026-08-23,10.74,,,,,,pending,,50.0,55.0,65.0,55.0
2026-08-23,SNFC,v8b,HOLD,medium,57.3,21,2026-08-23,10.74,,,,,,pending,,50.0,55.0,65.0,55.0
2026-08-23,SODIC,v8b,HOLD,medium,59.3,5,2026-08-23,32.98,,,,,,pending,,30.0,62.0,82.4,50.0
2026-08-23,SODIC,v8b,HOLD,medium,59.3,21,2026-08-23,32.98,,,,,,pending,,30.0,62.0,82.4,50.0
2026-08-23,SPIN,v8b,ABSTAIN,none,67.7,5,2026-08-23,19.25,,,,,,pending,,50.0,50.0,90.0,70.0
2026-08-23,SPIN,v8b,ABSTAIN,none,67.7,21,2026-08-23,19.25,,,,,,pending,,50.0,50.0,90.0,70.0
2026-08-23,SPMD,v8b,ABSTAIN,none,69.8,5,2026-08-23,0.459,,,,,,pending,,50.0,75.0,80.0,70.0
2026-08-23,SPMD,v8b,ABSTAIN,none,69.8,21,2026-08-23,0.459,,,,,,pending,,50.0,75.0,80.0,70.0
2026-08-23,SUGR,v8b,REDUCE,medium,45.4,5,2026-08-23,60.39,,,,,,pending,,50.0,37.0,35.0,70.0
2026-08-23,SUGR,v8b,REDUCE,medium,45.4,21,2026-08-23,60.39,,,,,,pending,,50.0,37.0,35.0,70.0
2026-08-23,SVCE,v8b,HOLD,medium,62.4,5,2026-08-23,10.77,,,,,,pending,,50.0,75.0,82.0,25.0
2026-08-23,SVCE,v8b,HOLD,medium,62.4,21,2026-08-23,10.77,,,,,,pending,,50.0,75.0,82.0,25.0
2026-08-23,SWDY,v8b,ABSTAIN,none,73.3,5,2026-08-23,126.2,,,,,,pending,,50.0,75.0,90.0,70.0
2026-08-23,SWDY,v8b,ABSTAIN,none,73.3,21,2026-08-23,126.2,,,,,,pending,,50.0,75.0,90.0,70.0
2026-08-23,TALM,v8b,ABSTAIN,none,65.3,5,2026-08-23,19.4,,,,,,pending,,50.0,87.0,67.0,55.0
2026-08-23,TALM,v8b,ABSTAIN,none,65.3,21,2026-08-23,19.4,,,,,,pending,,50.0,87.0,67.0,55.0
2026-08-23,TMGH,v8b,HOLD,medium,58.1,5,2026-08-23,98.0,,,,,,pending,,50.0,74.0,55.0,55.0
2026-08-23,TMGH,v8b,HOLD,medium,58.1,21,2026-08-23,98.0,,,,,,pending,,50.0,74.0,55.0,55.0
2026-08-23,TRTO,v8b,HOLD,medium,58.3,5,2026-08-23,0.051,,,,,,pending,,50.0,55.0,75.5,40.0
2026-08-23,TRTO,v8b,HOLD,medium,58.3,21,2026-08-23,0.051,,,,,,pending,,50.0,55.0,75.5,40.0
2026-08-23,UEFM,v8b,HOLD,medium,64.6,5,2026-08-23,544.99,,,,,,pending,,54.0,80.0,67.0,55.0
2026-08-23,UEFM,v8b,HOLD,medium,64.6,21,2026-08-23,544.99,,,,,,pending,,54.0,80.0,67.0,55.0
2026-08-23,UEGC,v8b,HOLD,medium,58.1,5,2026-08-23,2.09,,,,,,pending,,50.0,50.0,78.1,40.0
2026-08-23,UEGC,v8b,HOLD,medium,58.1,21,2026-08-23,2.09,,,,,,pending,,50.0,50.0,78.1,40.0
2026-08-23,UNIP,v8b,HOLD,medium,56.9,5,2026-08-23,0.368,,,,,,pending,,50.0,50.0,67.0,55.0
2026-08-23,UNIP,v8b,HOLD,medium,56.9,21,2026-08-23,0.368,,,,,,pending,,50.0,50.0,67.0,55.0
2026-08-23,UNIT,v8b,HOLD,medium,55.1,5,2026-08-23,19.2,,,,,,pending,,50.0,62.0,69.6,25.0
2026-08-23,UNIT,v8b,HOLD,medium,55.1,21,2026-08-23,19.2,,,,,,pending,,50.0,62.0,69.6,25.0
2026-08-23,WCDF,v8b,HOLD,medium,63.5,5,2026-08-23,641.15,,,,,,pending,,54.0,75.0,67.0,55.0
2026-08-23,WCDF,v8b,HOLD,medium,63.5,21,2026-08-23,641.15,,,,,,pending,,54.0,75.0,67.0,55.0
2026-08-23,WKOL,v8b,ABSTAIN,none,69.0,5,2026-08-23,344.07,,,,,,pending,,54.0,92.0,82.0,35.0
2026-08-23,WKOL,v8b,ABSTAIN,none,69.0,21,2026-08-23,344.07,,,,,,pending,,54.0,92.0,82.0,35.0
2026-08-23,ZEOT,v8b,ABSTAIN,none,65.7,5,2026-08-23,13.67,,,,,,pending,,50.0,75.0,78.7,50.0
2026-08-23,ZEOT,v8b,ABSTAIN,none,65.7,21,2026-08-23,13.67,,,,,,pending,,50.0,75.0,78.7,50.0
2026-08-23,ZMID,v8b,ABSTAIN,none,76.2,5,2026-08-23,8.0,,,,,,pending,,50.0,80.0,95.0,70.0
2026-08-23,ZMID,v8b,ABSTAIN,none,76.2,21,2026-08-23,8.0,,,,,,pending,,50.0,80.0,95.0,70.0
2026-08-23,LUTS,w1,WEEKLY_BUY,weekly,97.87,5,2026-08-23,1.38,,,,,,pending,,,,,
2026-08-23,LUTS,w1,WEEKLY_BUY,weekly,97.87,21,2026-08-23,1.38,,,,,,pending,,,,,
2026-08-23,CAED,w1,WEEKLY_BUY,weekly,43.17,5,2026-08-23,153.08,,,,,,pending,,,,,
2026-08-23,CAED,w1,WEEKLY_BUY,weekly,43.17,21,2026-08-23,153.08,,,,,,pending,,,,,
2026-08-23,NAHO,w1,WEEKLY_BUY,weekly,43.14,5,2026-08-23,0.142,,,,,,pending,,,,,
2026-08-23,NAHO,w1,WEEKLY_BUY,weekly,43.14,21,2026-08-23,0.142,,,,,,pending,,,,,
2026-08-23,AMES,w1,WEEKLY_BUY,weekly,36.07,5,2026-08-23,147.4,,,,,,pending,,,,,
2026-08-23,AMES,w1,WEEKLY_BUY,weekly,36.07,21,2026-08-23,147.4,,,,,,pending,,,,,
2026-08-24,LUTS,v8b,REDUCE,medium,36.8,5,2026-08-24,1.62,,,,,,pending,,50.0,75.0,14.5,15.0
2026-08-24,LUTS,v8b,REDUCE,medium,36.8,21,2026-08-24,1.62,,,,,,pending,,50.0,75.0,14.5,15.0
2026-08-24,CAED,v8b,REDUCE,medium,46.0,5,2026-08-24,152.29,,,,,,pending,,50.0,80.0,32.1,25.0
2026-08-24,CAED,v8b,REDUCE,medium,46.0,21,2026-08-24,152.29,,,,,,pending,,50.0,80.0,32.1,25.0
2026-08-24,NAHO,v8b,HOLD,medium,55.5,5,2026-08-24,0.142,,,,,,pending,,50.0,75.0,47.0,55.0
